idx,Rental bikes count
0,542
1,14
2,121
3,511
4,0
5,364
6,234
7,83
8,306
9,56
10,-1
11,9
12,166
13,272
14,68
15,176
16,36
17,222
18,28
19,381
20,215
21,225
22,111
23,73
24,209
25,358
26,397
27,56
28,837
29,307
30,141
31,128
32,548
33,480
34,433
35,227
36,255
37,79
38,251
39,235
40,-56
41,291
42,19
43,81
44,20
45,97
46,153
47,145
48,375
49,41
50,159
51,258
52,250
53,95
54,108
55,134
56,25
57,454
58,0
59,105
60,130
61,186
62,253
63,38
64,620
65,397
66,28
67,119
68,28
69,304
70,205
71,208
72,536
73,233
74,54
75,288
76,134
77,125
78,27
79,248
80,28
81,-47
82,115
83,680
84,240
85,320
86,287
87,639
88,5
89,448
90,127
91,332
92,1
93,597
94,277
95,5
96,199
97,6
98,39
99,33
100,428
101,354
102,337
103,3
104,15
105,186
106,169
107,12
108,303
109,3
110,8
111,652
112,182
113,201
114,51
115,430
116,25
117,418
118,12
119,506
120,126
121,19
122,362
123,445
124,45
125,259
126,317
127,187
128,41
129,176
130,-7
131,89
132,189
133,215
134,90
135,84
136,291
137,3
138,9
139,108
140,123
141,711
142,19
143,539
144,49
145,189
146,60
147,211
148,27
149,111
150,9
151,343
152,1
153,491
154,164
155,274
156,269
157,147
158,423
159,62
160,131
161,5
162,236
163,87
164,431
165,793
166,43
167,78
168,502
169,313
170,262
171,626
172,54
173,441
174,0
175,246
176,20
177,127
178,173
179,444
180,126
181,230
182,15
183,9
184,180
185,71
186,165
187,177
188,14
189,115
190,458
191,15
192,215
193,42
194,151
195,127
196,0
197,26
198,290
199,361
200,125
201,156
202,563
203,5
204,-12
205,287
206,6
207,93
208,165
209,112
210,114
211,38
212,86
213,251
214,101
215,142
216,102
217,112
218,247
219,166
220,170
221,136
222,9
223,209
224,181
225,218
226,172
227,257
228,21
229,109
230,28
231,12
232,238
233,68
234,665
235,137
236,20
237,354
238,107
239,441
240,83
241,205
242,161
243,413
244,187
245,40
246,398
247,146
248,12
249,140
250,133
251,155
252,408
253,354
254,-3
255,14
256,155
257,233
258,279
259,82
260,15
261,317
262,6
263,9
264,48
265,144
266,274
267,218
268,83
269,57
270,336
271,214
272,192
273,182
274,9
275,335
276,410
277,8
278,2
279,40
280,18
281,95
282,150
283,427
284,311
285,240
286,335
287,15
288,210
289,216
290,382
291,7
292,174
293,164
294,6
295,97
296,3
297,102
298,272
299,69
300,83
301,79
302,430
303,22
304,7
305,3
306,558
307,-5
308,9
309,47
310,442
311,80
312,169
313,5
314,351
315,9
316,399
317,330
318,329
319,169
320,370
321,538
322,142
323,22
324,17
325,89
326,0
327,111
328,111
329,58
330,354
331,538
332,76
333,-1
334,266
335,-1
336,9
337,593
338,333
339,439
340,381
341,408
342,120
343,165
344,169
345,288
346,181
347,20
348,7
349,43
350,68
351,6
352,35
353,191
354,367
355,44
356,16
357,176
358,37
359,388
360,9
361,255
362,77
363,495
364,52
365,26
366,34
367,111
368,427
369,314
370,299
371,0
372,145
373,915
374,169
375,263
376,20
377,-4
378,363
379,566
380,10
381,8
382,141
383,47
384,327
385,9
386,537
387,147
388,321
389,92
390,144
391,15
392,197
393,177
394,2
395,370
396,22
397,239
398,259
399,185
400,125
401,352
402,82
403,190
404,27
405,224
406,161
407,174
408,143
409,4
410,628
411,111
412,69
413,436
414,138
415,163
416,150
417,24
418,147
419,4
420,3
421,196
422,396
423,31
424,14
425,196
426,110
427,44
428,197
429,106
430,147
431,72
432,189
433,305
434,46
435,396
436,241
437,426
438,30
439,63
440,365
441,596
442,160
443,198
444,-2
445,125
446,9
447,118
448,234
449,6
450,100
451,325
452,471
453,293
454,262
455,78
456,46
457,18
458,635
459,269
460,75
461,302
462,522
463,169
464,102
465,102
466,5
467,278
468,568
469,286
470,-12
471,169
472,27
473,72
474,169
475,-20
476,77
477,291
478,201
479,162
480,143
481,6
482,4
483,31
484,245
485,74
486,210
487,88
488,8
489,2
490,213
491,20
492,253
493,237
494,303
495,222
496,357
497,27
498,8
499,141
500,170
501,219
502,237
503,40
504,5
505,27
506,312
507,74
508,227
509,92
510,176
511,37
512,394
513,397
514,74
515,239
516,713
517,795
518,333
519,107
520,33
521,312
522,104
523,165
524,146
525,167
526,11
527,274
528,191
529,155
530,128
531,144
532,23
533,208
534,113
535,3
536,9
537,186
538,281
539,212
540,174
541,6
542,381
543,174
544,375
545,93
546,18
547,11
548,253
549,13
550,306
551,124
552,156
553,359
554,156
555,174
556,174
557,420
558,264
559,406
560,221
561,108
562,90
563,9
564,54
565,273
566,70
567,370
568,164
569,353
570,231
571,26
572,107
573,102
574,71
575,1
576,558
577,53
578,496
579,689
580,286
581,116
582,213
583,47
584,305
585,141
586,297
587,230
588,304
589,31
590,77
591,7
592,387
593,340
594,130
595,543
596,5
597,193
598,17
599,116
600,6
601,49
602,95
603,574
604,389
605,88
606,267
607,351
608,462
609,404
610,4
611,73
612,42
613,122
614,3
615,1
616,230
617,269
618,18
619,294
620,15
621,184
622,99
623,631
624,140
625,26
626,218
627,375
628,25
629,70
630,432
631,612
632,393
633,453
634,347
635,282
636,180
637,93
638,8
639,137
640,140
641,16
642,41
643,160
644,59
645,118
646,438
647,52
648,16
649,92
650,54
651,68
652,503
653,273
654,12
655,360
656,160
657,45
658,26
659,109
660,114
661,164
662,317
663,261
664,192
665,8
666,94
667,3
668,197
669,394
670,259
671,106
672,417
673,115
674,10
675,484
676,381
677,240
678,11
679,69
680,101
681,229
682,570
683,611
684,216
685,104
686,312
687,222
688,76
689,149
690,465
691,156
692,349
693,150
694,134
695,349
696,297
697,7
698,453
699,3
700,44
701,198
702,14
703,123
704,162
705,5
706,421
707,191
708,25
709,38
710,473
711,346
712,203
713,24
714,364
715,265
716,346
717,304
718,79
719,381
720,286
721,21
722,161
723,384
724,63
725,189
726,9
727,234
728,215
729,624
730,215
731,36
732,233
733,297
734,366
735,19
736,171
737,171
738,135
739,436
740,265
741,512
742,221
743,168
744,18
745,97
746,257
747,14
748,140
749,24
750,374
751,230
752,282
753,211
754,37
755,527
756,660
757,167
758,224
759,206
760,192
761,312
762,286
763,-1
764,95
765,14
766,263
767,200
768,452
769,197
770,455
771,442
772,30
773,153
774,520
775,137
776,127
777,0
778,225
779,304
780,440
781,313
782,79
783,205
784,68
785,0
786,84
787,9
788,284
789,600
790,51
791,2
792,20
793,106
794,281
795,63
796,11
797,483
798,182
799,93
800,12
801,0
802,6
803,139
804,189
805,208
806,102
807,-2
808,17
809,183
810,53
811,65
812,225
813,92
814,33
815,61
816,586
817,103
818,5
819,34
820,53
821,448
822,157
823,78
824,68
825,186
826,506
827,235
828,17
829,364
830,219
831,200
832,264
833,98
834,548
835,203
836,183
837,10
838,77
839,341
840,534
841,155
842,162
843,34
844,285
845,35
846,56
847,32
848,160
849,163
850,107
851,813
852,76
853,233
854,109
855,12
856,50
857,423
858,106
859,293
860,150
861,112
862,598
863,130
864,-20
865,20
866,54
867,298
868,644
869,433
870,17
871,6
872,321
873,385
874,145
875,19
876,323
877,509
878,582
879,157
880,334
881,18
882,243
883,36
884,4
885,198
886,199
887,52
888,308
889,154
890,368
891,99
892,194
893,108
894,92
895,66
896,216
897,9
898,213
899,157
900,692
901,20
902,149
903,282
904,18
905,93
906,259
907,521
908,478
909,64
910,347
911,133
912,219
913,34
914,55
915,430
916,27
917,244
918,650
919,102
920,78
921,3
922,-14
923,343
924,36
925,43
926,138
927,210
928,3
929,467
930,368
931,156
932,225
933,18
934,176
935,130
936,250
937,148
938,5
939,109
940,351
941,309
942,485
943,-1
944,208
945,75
946,151
947,6
948,145
949,171
950,108
951,265
952,70
953,278
954,342
955,423
956,284
957,16
958,359
959,251
960,119
961,172
962,163
963,29
964,319
965,231
966,162
967,6
968,68
969,626
970,160
971,-1
972,79
973,428
974,402
975,5
976,29
977,21
978,0
979,15
980,430
981,150
982,94
983,79
984,7
985,21
986,9
987,189
988,61
989,75
990,64
991,10
992,330
993,25
994,228
995,236
996,213
997,115
998,611
999,187
1000,218
1001,180
1002,84
1003,62
1004,121
1005,214
1006,188
1007,72
1008,102
1009,141
1010,91
1011,7
1012,462
1013,262
1014,281
1015,284
1016,46
1017,231
1018,3
1019,28
1020,169
1021,264
1022,409
1023,241
1024,1
1025,60
1026,24
1027,136
1028,669
1029,19
1030,299
1031,170
1032,12
1033,13
1034,18
1035,0
1036,52
1037,10
1038,8
1039,16
1040,469
1041,1
1042,468
1043,19
1044,193
1045,96
1046,0
1047,7
1048,5
1049,4
1050,224
1051,135
1052,304
1053,292
1054,478
1055,235
1056,20
1057,215
1058,156
1059,7
1060,60
1061,610
1062,120
1063,262
1064,236
1065,43
1066,505
1067,260
1068,16
1069,130
1070,29
1071,123
1072,167
1073,299
1074,111
1075,41
1076,618
1077,148
1078,70
1079,327
1080,422
1081,239
1082,0
1083,0
1084,186
1085,152
1086,34
1087,264
1088,290
1089,156
1090,633
1091,902
1092,120
1093,132
1094,34
1095,88
1096,83
1097,227
1098,185
1099,252
1100,157
1101,204
1102,9
1103,3
1104,496
1105,6
1106,262
1107,441
1108,357
1109,226
1110,22
1111,13
1112,818
1113,361
1114,239
1115,337
1116,92
1117,108
1118,23
1119,123
1120,179
1121,145
1122,261
1123,58
1124,260
1125,210
1126,112
1127,332
1128,22
1129,30
1130,572
1131,212
1132,123
1133,306
1134,65
1135,358
1136,27
1137,222
1138,201
1139,112
1140,358
1141,4
1142,365
1143,519
1144,28
1145,227
1146,10
1147,103
1148,121
1149,374
1150,571
1151,165
1152,638
1153,39
1154,210
1155,20
1156,15
1157,269
1158,590
1159,82
1160,126
1161,338
1162,139
1163,399
1164,6
1165,343
1166,6
1167,408
1168,293
1169,109
1170,192
1171,28
1172,322
1173,68
1174,101
1175,74
1176,136
1177,255
1178,680
1179,236
1180,173
1181,17
1182,207
1183,18
1184,93
1185,162
1186,21
1187,10
1188,218
1189,180
1190,47
1191,376
1192,217
1193,71
1194,410
1195,310
1196,82
1197,168
1198,137
1199,16
1200,281
1201,185
1202,9
1203,150
1204,167
1205,214
1206,289
1207,127
1208,372
1209,280
1210,44
1211,470
1212,257
1213,369
1214,34
1215,18
1216,201
1217,-3
1218,620
1219,218
1220,318
1221,252
1222,70
1223,372
1224,271
1225,135
1226,3
1227,85
1228,159
1229,27
1230,-5
1231,63
1232,240
1233,37
1234,231
1235,549
1236,400
1237,128
1238,-7
1239,546
1240,53
1241,340
1242,68
1243,770
1244,233
1245,86
1246,437
1247,70
1248,154
1249,247
1250,26
1251,127
1252,265
1253,279
1254,220
1255,59
1256,95
1257,16
1258,238
1259,438
1260,49
1261,246
1262,31
1263,107
1264,850
1265,167
1266,251
1267,219
1268,140
1269,80
1270,337
1271,62
1272,248
1273,746
1274,15
1275,9
1276,233
1277,6
1278,212
1279,168
1280,65
1281,33
1282,126
1283,327
1284,12
1285,17
1286,276
1287,308
1288,441
1289,336
1290,39
1291,6
1292,45
1293,165
1294,25
1295,776
1296,277
1297,511
1298,217
1299,403
1300,39
1301,467
1302,78
1303,17
1304,6
1305,169
1306,5
1307,5
1308,179
1309,228
1310,13
1311,34
1312,291
1313,459
1314,10
1315,235
1316,245
1317,126
1318,53
1319,102
1320,26
1321,488
1322,202
1323,111
1324,395
1325,13
1326,289
1327,79
1328,299
1329,299
1330,350
1331,840
1332,25
1333,367
1334,53
1335,245
1336,374
1337,284
1338,103
1339,21
1340,89
1341,13
1342,173
1343,623
1344,5
1345,51
1346,96
1347,189
1348,241
1349,100
1350,308
1351,118
1352,416
1353,17
1354,540
1355,31
1356,87
1357,284
1358,1
1359,172
1360,11
1361,89
1362,378
1363,668
1364,220
1365,246
1366,92
1367,36
1368,111
1369,529
1370,406
1371,262
1372,141
1373,68
1374,104
1375,257
1376,270
1377,459
1378,54
1379,13
1380,336
1381,46
1382,229
1383,111
1384,378
1385,15
1386,7
1387,72
1388,218
1389,513
1390,117
1391,383
1392,20
1393,-9
1394,218
1395,117
1396,578
1397,186
1398,78
1399,8
1400,52
1401,184
1402,141
1403,-1
1404,11
1405,58
1406,229
1407,285
1408,9
1409,233
1410,35
1411,457
1412,2
1413,203
1414,348
1415,406
1416,517
1417,393
1418,343
1419,276
1420,449
1421,108
1422,255
1423,26
1424,125
1425,146
1426,480
1427,17
1428,69
1429,155
1430,6
1431,147
1432,142
1433,369
1434,17
1435,30
1436,4
1437,0
1438,81
1439,107
1440,227
1441,123
1442,124
1443,405
1444,162
1445,13
1446,146
1447,182
1448,-1
1449,572
1450,47
1451,4
1452,162
1453,187
1454,205
1455,5
1456,320
1457,349
1458,456
1459,14
1460,54
1461,183
1462,180
1463,5
1464,8
1465,14
1466,521
1467,24
1468,14
1469,208
1470,1
1471,291
1472,199
1473,284
1474,325
1475,78
1476,151
1477,232
1478,187
1479,338
1480,204
1481,503
1482,6
1483,128
1484,63
1485,100
1486,327
1487,42
1488,13
1489,194
1490,342
1491,28
1492,369
1493,53
1494,183
1495,414
1496,5
1497,4
1498,456
1499,523
1500,239
1501,0
1502,165
1503,402
1504,190
1505,115
1506,111
1507,189
1508,12
1509,4
1510,34
1511,9
1512,291
1513,222
1514,10
1515,22
1516,54
1517,0
1518,9
1519,226
1520,103
1521,68
1522,75
1523,52
1524,144
1525,26
1526,214
1527,168
1528,108
1529,684
1530,416
1531,220
1532,548
1533,360
1534,394
1535,43
1536,108
1537,230
1538,359
1539,105
1540,14
1541,284
1542,257
1543,84
1544,18
1545,78
1546,280
1547,512
1548,40
1549,172
1550,186
1551,518
1552,4
1553,166
1554,147
1555,248
1556,225
1557,228
1558,168
1559,235
1560,68
1561,38
1562,90
1563,88
1564,104
1565,78
1566,294
1567,90
1568,443
1569,35
1570,189
1571,574
1572,104
1573,156
1574,250
1575,83
1576,512
1577,398
1578,174
1579,-2
1580,54
1581,1
1582,384
1583,147
1584,76
1585,472
1586,247
1587,7
1588,72
1589,7
1590,359
1591,217
1592,10
1593,114
1594,238
1595,377
1596,30
1597,325
1598,86
1599,188
1600,211
1601,-9
1602,299
1603,117
1604,109
1605,741
1606,163
1607,240
1608,0
1609,284
1610,167
1611,50
1612,15
1613,219
1614,125
1615,9
1616,0
1617,420
1618,567
1619,214
1620,10
1621,434
1622,115
1623,97
1624,3
1625,165
1626,4
1627,59
1628,158
1629,52
1630,51
1631,64
1632,67
1633,640
1634,101
1635,112
1636,18
1637,150
1638,109
1639,87
1640,8
1641,114
1642,425
1643,442
1644,230
1645,112
1646,11
1647,418
1648,409
1649,580
1650,150
1651,88
1652,318
1653,278
1654,10
1655,741
1656,25
1657,3
1658,10
1659,306
1660,450
1661,10
1662,246
1663,3
1664,351
1665,191
1666,5
1667,15
1668,73
1669,226
1670,35
1671,443
1672,4
1673,92
1674,99
1675,284
1676,308
1677,24
1678,6
1679,431
1680,138
1681,379
1682,440
1683,318
1684,238
1685,498
1686,561
1687,13
1688,84
1689,177
1690,502
1691,161
1692,4
1693,84
1694,4
1695,137
1696,224
1697,650
1698,219
1699,3
1700,277
1701,37
1702,294
1703,228
1704,178
1705,5
1706,48
1707,465
1708,184
1709,91
1710,89
1711,17
1712,131
1713,31
1714,307
1715,448
1716,179
1717,441
1718,422
1719,91
1720,40
1721,21
1722,222
1723,13
1724,263
1725,275
1726,56
1727,300
1728,260
1729,42
1730,10
1731,654
1732,152
1733,18
1734,391
1735,121
1736,348
1737,227
1738,2
1739,299
1740,213
1741,318
1742,573
1743,89
1744,467
1745,65
1746,425
1747,61
1748,292
1749,34
1750,0
1751,33
1752,50
1753,231
1754,-6
1755,208
1756,6
1757,509
1758,85
1759,430
1760,29
1761,307
1762,79
1763,31
1764,221
1765,44
1766,27
1767,287
1768,12
1769,38
1770,828
1771,94
1772,650
1773,5
1774,291
1775,281
1776,148
1777,211
1778,10
1779,161
1780,263
1781,214
1782,16
1783,0
1784,11
1785,118
1786,470
1787,196
1788,183
1789,454
1790,237
1791,42
1792,262
1793,362
1794,141
1795,202
1796,10
1797,269
1798,84
1799,82
1800,9
1801,7
1802,312
1803,854
1804,137
1805,504
1806,132
1807,196
1808,-5
1809,130
1810,222
1811,374
1812,264
1813,114
1814,44
1815,111
1816,121
1817,265
1818,7
1819,49
1820,256
1821,36
1822,111
1823,212
1824,289
1825,-5
1826,217
1827,223
1828,14
1829,14
1830,211
1831,246
1832,420
1833,28
1834,439
1835,231
1836,73
1837,40
1838,202
1839,15
1840,205
1841,3
1842,158
1843,319
1844,810
1845,10
1846,52
1847,389
1848,201
1849,469
1850,266
1851,391
1852,25
1853,515
1854,43
1855,204
1856,17
1857,222
1858,149
1859,19
1860,381
1861,24
1862,416
1863,295
1864,89
1865,70
1866,271
1867,120
1868,92
1869,148
1870,305
1871,72
1872,144
1873,2
1874,149
1875,135
1876,253
1877,153
1878,34
1879,211
1880,493
1881,224
1882,34
1883,109
1884,6
1885,82
1886,33
1887,351
1888,2
1889,99
1890,9
1891,406
1892,10
1893,97
1894,1
1895,62
1896,-1
1897,3
1898,175
1899,54
1900,364
1901,153
1902,10
1903,286
1904,44
1905,261
1906,145
1907,214
1908,17
1909,0
1910,870
1911,450
1912,125
1913,3
1914,255
1915,11
1916,483
1917,27
1918,82
1919,155
1920,160
1921,365
1922,49
1923,106
1924,143
1925,133
1926,249
1927,206
1928,-24
1929,14
1930,210
1931,185
1932,22
1933,211
1934,191
1935,1
1936,488
1937,219
1938,136
1939,740
1940,104
1941,114
1942,47
1943,376
1944,193
1945,149
1946,104
1947,459
1948,8
1949,59
1950,222
1951,308
1952,126
1953,181
1954,248
1955,201
1956,31
1957,269
1958,479
1959,210
1960,40
1961,122
1962,7
1963,162
1964,107
1965,277
1966,66
1967,376
1968,12
1969,6
1970,-14
1971,-30
1972,-1
1973,71
1974,-1
1975,172
1976,80
1977,231
1978,9
1979,277
1980,427
1981,34
1982,100
1983,180
1984,41
1985,96
1986,343
1987,262
1988,279
1989,109
1990,5
1991,6
1992,6
1993,76
1994,490
1995,154
1996,89
1997,63
1998,336
1999,275
2000,565
2001,16
2002,423
2003,41
2004,7
2005,235
2006,559
2007,463
2008,9
2009,9
2010,209
2011,16
2012,208
2013,201
2014,86
2015,107
2016,79
2017,93
2018,58
2019,302
2020,152
2021,17
2022,320
2023,200
2024,377
2025,40
2026,51
2027,7
2028,432
2029,17
2030,134
2031,7
2032,395
2033,20
2034,292
2035,10
2036,374
2037,115
2038,143
2039,0
2040,44
2041,644
2042,117
2043,85
2044,173
2045,12
2046,206
2047,486
2048,111
2049,430
2050,215
2051,8
2052,13
2053,85
2054,299
2055,57
2056,28
2057,321
2058,164
2059,36
2060,341
2061,147
2062,2
2063,185
2064,173
2065,267
2066,222
2067,236
2068,123
2069,221
2070,113
2071,-16
2072,60
2073,129
2074,96
2075,461
2076,11
2077,660
2078,245
2079,96
2080,10
2081,159
2082,12
2083,230
2084,126
2085,222
2086,220
2087,105
2088,635
2089,128
2090,74
2091,265
2092,216
2093,174
2094,111
2095,-40
2096,20
2097,264
2098,4
2099,137
2100,70
2101,250
2102,260
2103,286
2104,354
2105,42
2106,317
2107,-5
2108,156
2109,147
2110,255
2111,64
2112,285
2113,323
2114,425
2115,41
2116,150
2117,139
2118,649
2119,2
2120,232
2121,260
2122,28
2123,494
2124,544
2125,8
2126,422
2127,11
2128,90
2129,162
2130,450
2131,11
2132,205
2133,362
2134,373
2135,618
2136,7
2137,240
2138,223
2139,345
2140,65
2141,20
2142,101
2143,839
2144,87
2145,69
2146,380
2147,467
2148,67
2149,112
2150,70
2151,169
2152,88
2153,363
2154,622
2155,81
2156,50
2157,228
2158,216
2159,28
2160,330
2161,14
2162,70
2163,656
2164,291
2165,150
2166,49
2167,231
2168,228
2169,52
2170,154
2171,179
2172,475
2173,361
2174,67
2175,664
2176,30
2177,132
2178,387
2179,138
2180,407
2181,292
2182,63
2183,58
2184,15
2185,2
2186,6
2187,219
2188,132
2189,164
2190,366
2191,259
2192,191
2193,580
2194,121
2195,49
2196,344
2197,234
2198,-22
2199,33
2200,127
2201,373
2202,157
2203,463
2204,247
2205,25
2206,464
2207,40
2208,339
2209,5
2210,118
2211,300
2212,358
2213,467
2214,232
2215,137
2216,316
2217,-13
2218,264
2219,12
2220,76
2221,30
2222,320
2223,78
2224,-5
2225,121
2226,171
2227,23
2228,457
2229,-1
2230,60
2231,260
2232,82
2233,299
2234,255
2235,245
2236,366
2237,218
2238,60
2239,73
2240,8
2241,736
2242,5
2243,20
2244,2
2245,42
2246,125
2247,85
2248,56
2249,176
2250,83
2251,21
2252,274
2253,300
2254,237
2255,174
2256,246
2257,184
2258,216
2259,7
2260,221
2261,157
2262,520
2263,207
2264,357
2265,173
2266,20
2267,282
2268,31
2269,14
2270,53
2271,126
2272,120
2273,439
2274,1
2275,196
2276,214
2277,98
2278,29
2279,33
2280,499
2281,5
2282,334
2283,492
2284,16
2285,496
2286,297
2287,16
2288,287
2289,646
2290,82
2291,15
2292,70
2293,72
2294,-7
2295,278
2296,390
2297,281
2298,20
2299,619
2300,97
2301,275
2302,93
2303,855
2304,173
2305,13
2306,317
2307,130
2308,151
2309,149
2310,501
2311,199
2312,229
2313,410
2314,72
2315,24
2316,231
2317,204
2318,397
2319,119
2320,284
2321,166
2322,34
2323,35
2324,28
2325,792
2326,105
2327,42
2328,173
2329,56
2330,195
2331,213
2332,201
2333,292
2334,123
2335,16
2336,127
2337,379
2338,277
2339,220
2340,14
2341,142
2342,234
2343,124
2344,72
2345,210
2346,24
2347,182
2348,40
2349,78
2350,204
2351,244
2352,223
2353,34
2354,154
2355,105
2356,152
2357,304
2358,142
2359,337
2360,486
2361,98
2362,27
2363,15
2364,81
2365,181
2366,203
2367,565
2368,4
2369,117
2370,206
2371,484
2372,317
2373,4
2374,218
2375,15
2376,258
2377,169
2378,170
2379,14
2380,266
2381,1
2382,189
2383,2
2384,430
2385,29
2386,426
2387,149
2388,191
2389,30
2390,-7
2391,104
2392,15
2393,9
2394,82
2395,83
2396,433
2397,30
2398,190
2399,365
2400,37
2401,381
2402,196
2403,299
2404,66
2405,6
2406,20
2407,34
2408,21
2409,15
2410,203
2411,492
2412,81
2413,4
2414,82
2415,200
2416,7
2417,114
2418,327
2419,75
2420,28
2421,195
2422,365
2423,135
2424,99
2425,280
2426,174
2427,139
2428,17
2429,-27
2430,30
2431,673
2432,561
2433,34
2434,132
2435,116
2436,46
2437,170
2438,208
2439,664
2440,54
2441,155
2442,82
2443,707
2444,181
2445,446
2446,91
2447,149
2448,63
2449,375
2450,62
2451,66
2452,152
2453,13
2454,147
2455,40
2456,37
2457,105
2458,141
2459,183
2460,109
2461,231
2462,112
2463,51
2464,401
2465,70
2466,388
2467,176
2468,469
2469,62
2470,2
2471,152
2472,20
2473,203
2474,109
2475,390
2476,380
2477,386
2478,171
2479,76
2480,106
2481,232
2482,17
2483,781
2484,385
2485,68
2486,167
2487,-7
2488,175
2489,440
2490,146
2491,6
2492,181
2493,48
2494,261
2495,312
2496,12
2497,23
2498,294
2499,23
2500,20
2501,21
2502,23
2503,148
2504,20
2505,311
2506,31
2507,352
2508,296
2509,34
2510,258
2511,233
2512,372
2513,223
2514,100
2515,370
2516,128
2517,49
2518,445
2519,575
2520,119
2521,18
2522,68
2523,252
2524,408
2525,0
2526,185
2527,76
2528,135
2529,371
2530,13
2531,146
2532,58
2533,132
2534,404
2535,360
2536,49
2537,185
2538,236
2539,103
2540,136
2541,251
2542,183
2543,151
2544,55
2545,36
2546,375
2547,477
2548,32
2549,426
2550,164
2551,30
2552,159
2553,467
2554,226
2555,88
2556,173
2557,17
2558,2
2559,12
2560,713
2561,192
2562,48
2563,77
2564,207
2565,346
2566,293
2567,253
2568,321
2569,231
2570,109
2571,263
2572,267
2573,42
2574,181
2575,121
2576,70
2577,8
2578,294
2579,45
2580,217
2581,686
2582,0
2583,99
2584,0
2585,35
2586,375
2587,165
2588,230
2589,111
2590,36
2591,207
2592,15
2593,34
2594,416
2595,171
2596,17
2597,107
2598,37
2599,64
2600,248
2601,28
2602,293
2603,16
2604,214
2605,546
2606,213
2607,220
2608,141
2609,370
2610,282
2611,-6
2612,381
2613,101
2614,330
2615,5
2616,45
2617,236
2618,387
2619,49
2620,638
2621,563
2622,366
2623,455
2624,45
2625,419
2626,180
2627,116
2628,607
2629,502
2630,133
2631,129
2632,70
2633,87
2634,10
2635,4
2636,536
2637,34
2638,23
2639,1
2640,29
2641,181
2642,280
2643,503
2644,71
2645,193
2646,228
2647,19
2648,44
2649,158
2650,157
2651,556
2652,319
2653,116
2654,115
2655,8
2656,209
2657,233
2658,199
2659,195
2660,9
2661,244
2662,164
2663,96
2664,134
2665,693
2666,117
2667,160
2668,16
